"REGIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"PUGLIA";"CERIGNOLA";"SAN FERDINANDO DI PUGLIA";6373;;6166;;54;"SOCIALCOMUNISTI";"1730"
"PUGLIA";"CERIGNOLA";"SAN FERDINANDO DI PUGLIA";6373;;6166;;54;"IND";"28"
"PUGLIA";"CERIGNOLA";"SAN FERDINANDO DI PUGLIA";6373;;6166;;54;"BLOCCO NAZIONALE";"507"
"PUGLIA";"CERIGNOLA";"SAN FERDINANDO DI PUGLIA";6373;;6166;;54;"MSI";"71"
"PUGLIA";"CERIGNOLA";"SAN FERDINANDO DI PUGLIA";6373;;6166;;54;"P.NAZ.MONARCHICO";"245"
"PUGLIA";"CERIGNOLA";"SAN FERDINANDO DI PUGLIA";6373;;6166;;54;"PRI";"62"
"PUGLIA";"CERIGNOLA";"SAN FERDINANDO DI PUGLIA";6373;;6166;;54;"UNITA' SOCIALISTA";"133"
"PUGLIA";"CERIGNOLA";"SAN FERDINANDO DI PUGLIA";6373;;6166;;54;"DC";"3218"
"PUGLIA";"CERIGNOLA";"SANT'AGATA DI PUGLIA";3761;;3618;;33;"SOCIALCOMUNISTI";"1581"
"PUGLIA";"CERIGNOLA";"SANT'AGATA DI PUGLIA";3761;;3618;;33;"IND";"130"
"CALABRIA";"COSENZA";"PIETRAFITTA";1015;;968;;13;"SOCIALCOMUNISTI";"527"
"CALABRIA";"COSENZA";"PIETRAFITTA";1015;;968;;13;"BLOCCO NAZIONALE";"41"
"CALABRIA";"COSENZA";"RENDE";4873;;4354;;63;"DC";"2325"
"CALABRIA";"COSENZA";"RENDE";4873;;4354;;63;"SOCIALCOMUNISTI";"1189"
"CALABRIA";"COSENZA";"RENDE";4873;;4354;;63;"BLOCCO NAZIONALE";"566"
"CALABRIA";"COSENZA";"ROGLIANO";3431;;2981;;57;"DC";"1491"
"CALABRIA";"COSENZA";"ROGLIANO";3431;;2981;;57;"SOCIALCOMUNISTI";"1230"
"CALABRIA";"COSENZA";"ROGLIANO";3431;;2981;;57;"BLOCCO NAZIONALE";"128"
"CALABRIA";"COSENZA";"ROVITO";1136;;1033;;24;"DC";"421"
"CALABRIA";"COSENZA";"ROVITO";1136;;1033;;24;"SOCIALCOMUNISTI";"457"
"CALABRIA";"COSENZA";"ROVITO";1136;;1033;;24;"BLOCCO NAZIONALE";"110"
"CALABRIA";"COSENZA";"SAN PIETRO IN GUARANO";2142;;2006;;8;"DC";"1248"
"CALABRIA";"COSENZA";"SAN PIETRO IN GUARANO";2142;;2006;;8;"SOCIALCOMUNISTI";"537"
"CALABRIA";"COSENZA";"SAN PIETRO IN GUARANO";2142;;2006;;8;"BLOCCO NAZIONALE";"151"
"CALABRIA";"COSENZA";"SANTO STEFANO DI ROGLIANO";638;;553;;14;"DC";"120"
"CALABRIA";"COSENZA";"SANTO STEFANO DI ROGLIANO";638;;553;;14;"SOCIALCOMUNISTI";"299"
"CALABRIA";"COSENZA";"SANTO STEFANO DI ROGLIANO";638;;553;;14;"BLOCCO NAZIONALE";"99"
"CALABRIA";"COSENZA";"SCIGLIANO";1632;;1478;;24;"DC";"521"
"CALABRIA";"COSENZA";"SCIGLIANO";1632;;1478;;24;"SOCIALCOMUNISTI";"595"
"CALABRIA";"COSENZA";"SCIGLIANO";1632;;1478;;24;"BLOCCO NAZIONALE";"250"
"CALABRIA";"COSENZA";"SERRA PEDACE";1118;;845;;17;"DC";"191"
"CALABRIA";"COSENZA";"SERRA PEDACE";1118;;845;;17;"SOCIALCOMUNISTI";"523"
"CALABRIA";"COSENZA";"SERRA PEDACE";1118;;845;;17;"BLOCCO NAZIONALE";"106"
"CALABRIA";"COSENZA";"SPEZZANO DELLA SILA";1973;;1747;;9;"DC";"521"
"CALABRIA";"COSENZA";"SPEZZANO DELLA SILA";1973;;1747;;9;"SOCIALCOMUNISTI";"1083"
"CALABRIA";"COSENZA";"SPEZZANO DELLA SILA";1973;;1747;;9;"BLOCCO NAZIONALE";"103"
"CALABRIA";"COSENZA";"SPEZZANO PICCOLO";1043;;989;;4;"DC";"304"
"CALABRIA";"COSENZA";"SPEZZANO PICCOLO";1043;;989;;4;"SOCIALCOMUNISTI";"549"
"CALABRIA";"COSENZA";"SPEZZANO PICCOLO";1043;;989;;4;"BLOCCO NAZIONALE";"116"
"CALABRIA";"COSENZA";"TRENTA";1019;;930;;12;"DC";"400"
"CALABRIA";"COSENZA";"TRENTA";1019;;930;;12;"SOCIALCOMUNISTI";"451"
"CALABRIA";"COSENZA";"TRENTA";1019;;930;;12;"BLOCCO NAZIONALE";"40"
"CALABRIA";"COSENZA";"ZUMPANO";836;;788;;5;"DC";"403"
"CALABRIA";"COSENZA";"ZUMPANO";836;;788;;5;"SOCIALCOMUNISTI";"313"
"CALABRIA";"COSENZA";"ZUMPANO";836;;788;;5;"BLOCCO NAZIONALE";"51"
"PIEMONTE";"CUNEO-SALUZZO";"ACCEGLIO";639;;535;;5;"SOCIALCOMUNISTI";"87"
"PIEMONTE";"CUNEO-SALUZZO";"ACCEGLIO";639;;535;;5;"BLOCCO NAZIONALE";"67"
"PIEMONTE";"CUNEO-SALUZZO";"ACCEGLIO";639;;535;;5;"DC";"263"
"PIEMONTE";"CUNEO-SALUZZO";"ACCEGLIO";639;;535;;5;"P.CONTADINI D'ITALIA";"7"
"PIEMONTE";"CUNEO-SALUZZO";"ACCEGLIO";639;;535;;5;"UNITA' SOCIALISTA";"95"
"TOSCANA";"COLLEGIO DI VIAREGGIO";"CAREGGINE";833;;716;;7;"DC";"543"
"TOSCANA";"COLLEGIO DI VIAREGGIO";"CAREGGINE";833;;716;;7;"BLOCCO NAZIONALE";"17"
"TOSCANA";"COLLEGIO DI VIAREGGIO";"CASTELNUOVO DI GARFAGNANA";3586;;3320;;52;"PRI";"299"
"TOSCANA";"COLLEGIO DI VIAREGGIO";"CASTELNUOVO DI GARFAGNANA";3586;;3320;;52;"SOCIALCOMUNISTI";"376"
"TOSCANA";"COLLEGIO DI VIAREGGIO";"CASTELNUOVO DI GARFAGNANA";3586;;3320;;52;"DC";"2398"
"TOSCANA";"COLLEGIO DI VIAREGGIO";"CASTELNUOVO DI GARFAGNANA";3586;;3320;;52;"BLOCCO NAZIONALE";"59"
"TOSCANA";"COLLEGIO DI VIAREGGIO";"CASTIGLIONE DI GARFAGNANA";1900;;1629;;38;"PRI";"62"
"PIEMONTE";"CUNEO-SALUZZO";"ARGENTERA";194;;177;;4;"DC";"118"
"PIEMONTE";"CUNEO-SALUZZO";"ARGENTERA";194;;177;;4;"P.CONTADINI D'ITALIA";"11"
"PIEMONTE";"CUNEO-SALUZZO";"ARGENTERA";194;;177;;4;"UNITA' SOCIALISTA";"14"
"PIEMONTE";"CUNEO-SALUZZO";"BAGNOLO PIEMONTE";3453;;3017;;52;"SOCIALCOMUNISTI";"222"
"PIEMONTE";"CUNEO-SALUZZO";"BAGNOLO PIEMONTE";3453;;3017;;52;"BLOCCO NAZIONALE";"255"
"PIEMONTE";"CUNEO-SALUZZO";"BAGNOLO PIEMONTE";3453;;3017;;52;"DC";"1820"
"PIEMONTE";"CUNEO-SALUZZO";"BAGNOLO PIEMONTE";3453;;3017;;52;"P.CONTADINI D'ITALIA";"73"
"PIEMONTE";"CUNEO-SALUZZO";"BAGNOLO PIEMONTE";3453;;3017;;52;"UNITA' SOCIALISTA";"510"
"PIEMONTE";"CUNEO-SALUZZO";"BARGE";5131;;4737;;84;"SOCIALCOMUNISTI";"872"
"PIEMONTE";"CUNEO-SALUZZO";"BARGE";5131;;4737;;84;"BLOCCO NAZIONALE";"226"
"PIEMONTE";"CUNEO-SALUZZO";"BARGE";5131;;4737;;84;"DC";"2661"
"PIEMONTE";"CUNEO-SALUZZO";"BARGE";5131;;4737;;84;"P.CONTADINI D'ITALIA";"114"
"PIEMONTE";"CUNEO-SALUZZO";"BARGE";5131;;4737;;84;"UNITA' SOCIALISTA";"658"
"PIEMONTE";"CUNEO-SALUZZO";"BELLINO";437;;391;;4;"SOCIALCOMUNISTI";"1"
"PIEMONTE";"CUNEO-SALUZZO";"BELLINO";437;;391;;4;"BLOCCO NAZIONALE";"34"
"PIEMONTE";"CUNEO-SALUZZO";"BELLINO";437;;391;;4;"DC";"329"
"PIEMONTE";"CUNEO-SALUZZO";"BELLINO";437;;391;;4;"P.CONTADINI D'ITALIA";"3"
"PIEMONTE";"CUNEO-SALUZZO";"BELLINO";437;;391;;4;"UNITA' SOCIALISTA";"4"
"PIEMONTE";"CUNEO-SALUZZO";"BERNEZZO";1540;;1371;;16;"SOCIALCOMUNISTI";"59"
"PIEMONTE";"CUNEO-SALUZZO";"BERNEZZO";1540;;1371;;16;"BLOCCO NAZIONALE";"127"
"PIEMONTE";"CUNEO-SALUZZO";"BERNEZZO";1540;;1371;;16;"DC";"863"
"PIEMONTE";"CUNEO-SALUZZO";"BERNEZZO";1540;;1371;;16;"P.CONTADINI D'ITALIA";"22"
"PIEMONTE";"CUNEO-SALUZZO";"BERNEZZO";1540;;1371;;16;"UNITA' SOCIALISTA";"239"
"PIEMONTE";"CUNEO-SALUZZO";"BORGO SAN DALMAZZO";3498;;3183;;60;"SOCIALCOMUNISTI";"434"
"PIEMONTE";"CUNEO-SALUZZO";"BORGO SAN DALMAZZO";3498;;3183;;60;"BLOCCO NAZIONALE";"274"
"PIEMONTE";"CUNEO-SALUZZO";"BORGO SAN DALMAZZO";3498;;3183;;60;"DC";"1538"
"PIEMONTE";"CUNEO-SALUZZO";"BORGO SAN DALMAZZO";3498;;3183;;60;"P.CONTADINI D'ITALIA";"57"
"PIEMONTE";"CUNEO-SALUZZO";"BORGO SAN DALMAZZO";3498;;3183;;60;"UNITA' SOCIALISTA";"674"
"PIEMONTE";"CUNEO-SALUZZO";"BOVES";5183;;4746;;67;"SOCIALCOMUNISTI";"477"
"PIEMONTE";"CUNEO-SALUZZO";"BOVES";5183;;4746;;67;"BLOCCO NAZIONALE";"81"
"PIEMONTE";"CUNEO-SALUZZO";"BOVES";5183;;4746;;67;"DC";"3186"
"PIEMONTE";"CUNEO-SALUZZO";"BOVES";5183;;4746;;67;"P.CONTADINI D'ITALIA";"73"
"PIEMONTE";"CUNEO-SALUZZO";"BOVES";5183;;4746;;67;"UNITA' SOCIALISTA";"732"
"PIEMONTE";"CUNEO-SALUZZO";"BRIGA ALTA";211;;169;;0;"SOCIALCOMUNISTI";"13"
"PIEMONTE";"CUNEO-SALUZZO";"BRIGA ALTA";211;;169;;0;"BLOCCO NAZIONALE";"34"
"PIEMONTE";"CUNEO-SALUZZO";"BRIGA ALTA";211;;169;;0;"DC";"112"
"PIEMONTE";"CUNEO-SALUZZO";"BRIGA ALTA";211;;169;;0;"P.CONTADINI D'ITALIA";"0"
"PIEMONTE";"CUNEO-SALUZZO";"BRIGA ALTA";211;;169;;0;"UNITA' SOCIALISTA";"8"
"PIEMONTE";"CUNEO-SALUZZO";"BROSSASCO";1254;;1030;;17;"SOCIALCOMUNISTI";"106"
"PIEMONTE";"CUNEO-SALUZZO";"BROSSASCO";1254;;1030;;17;"BLOCCO NAZIONALE";"194"
"PIEMONTE";"CUNEO-SALUZZO";"BROSSASCO";1254;;1030;;17;"DC";"484"
"PIEMONTE";"CUNEO-SALUZZO";"BROSSASCO";1254;;1030;;17;"P.CONTADINI D'ITALIA";"27"
"PIEMONTE";"CUNEO-SALUZZO";"BROSSASCO";1254;;1030;;17;"UNITA' SOCIALISTA";"151"
"PIEMONTE";"CUNEO-SALUZZO";"BUSCA";5478;;4924;;67;"SOCIALCOMUNISTI";"219"
"PIEMONTE";"CUNEO-SALUZZO";"BUSCA";5478;;4924;;67;"BLOCCO NAZIONALE";"537"
"PIEMONTE";"CUNEO-SALUZZO";"BUSCA";5478;;4924;;67;"DC";"3474"
"PIEMONTE";"CUNEO-SALUZZO";"BUSCA";5478;;4924;;67;"P.CONTADINI D'ITALIA";"92"
"PIEMONTE";"CUNEO-SALUZZO";"BUSCA";5478;;4924;;67;"UNITA' SOCIALISTA";"405"
"PIEMONTE";"CUNEO-SALUZZO";"CANOSIO";176;;159;;2;"SOCIALCOMUNISTI";"4"
"PIEMONTE";"CUNEO-SALUZZO";"CANOSIO";176;;159;;2;"BLOCCO NAZIONALE";"33"
"PIEMONTE";"CUNEO-SALUZZO";"CANOSIO";176;;159;;2;"DC";"87"
"PIEMONTE";"CUNEO-SALUZZO";"CANOSIO";176;;159;;2;"P.CONTADINI D'ITALIA";"7"
"PIEMONTE";"CUNEO-SALUZZO";"CANOSIO";176;;159;;2;"UNITA' SOCIALISTA";"24"
"PIEMONTE";"CUNEO-SALUZZO";"CARAGLIO";3609;;3314;;57;"SOCIALCOMUNISTI";"496"
"PIEMONTE";"CUNEO-SALUZZO";"CARAGLIO";3609;;3314;;57;"BLOCCO NAZIONALE";"455"
"PIEMONTE";"CUNEO-SALUZZO";"CARAGLIO";3609;;3314;;57;"DC";"1664"
"PIEMONTE";"ALBA";"SCARNAFIGI";1517;;1437;;9;"P.CONTADINI D'ITALIA";"11"
"PIEMONTE";"ALBA";"SCARNAFIGI";1517;;1437;;9;"SOCIALCOMUNISTI";"109"
"PIEMONTE";"ALBA";"SCARNAFIGI";1517;;1437;;9;"UNITA' SOCIALISTA";"126"
"PIEMONTE";"ALBA";"SERRALUNGA D'ALBA";687;;633;;12;"DC";"297"
"PIEMONTE";"ALBA";"SERRALUNGA D'ALBA";687;;633;;12;"BLOCCO NAZIONALE";"26"
"PIEMONTE";"ALBA";"SERRALUNGA D'ALBA";687;;633;;12;"P.CONTADINI D'ITALIA";"172"
"PIEMONTE";"ALBA";"SERRALUNGA D'ALBA";687;;633;;12;"SOCIALCOMUNISTI";"26"
"PIEMONTE";"ALBA";"SERRALUNGA D'ALBA";687;;633;;12;"UNITA' SOCIALISTA";"65"
"PIEMONTE";"ALBA";"SINIO";562;;519;;13;"DC";"178"
"PIEMONTE";"ALBA";"SINIO";562;;519;;13;"BLOCCO NAZIONALE";"65"
"PIEMONTE";"ALBA";"SINIO";562;;519;;13;"P.CONTADINI D'ITALIA";"212"
"PIEMONTE";"ALBA";"SINIO";562;;519;;13;"SOCIALCOMUNISTI";"17"
"PIEMONTE";"ALBA";"SINIO";562;;519;;13;"UNITA' SOCIALISTA";"14"
"PIEMONTE";"ALBA";"SOMMARIVA DEL BOSCO";3374;;3186;;50;"DC";"1961"
"PIEMONTE";"ALBA";"SOMMARIVA DEL BOSCO";3374;;3186;;50;"BLOCCO NAZIONALE";"83"
"PIEMONTE";"ALBA";"SOMMARIVA DEL BOSCO";3374;;3186;;50;"P.CONTADINI D'ITALIA";"73"
"PIEMONTE";"ALBA";"SOMMARIVA DEL BOSCO";3374;;3186;;50;"SOCIALCOMUNISTI";"772"
"PIEMONTE";"ALBA";"SOMMARIVA DEL BOSCO";3374;;3186;;50;"UNITA' SOCIALISTA";"154"
"PIEMONTE";"ALBA";"SOMMARIVA PERNO";1482;;1423;;18;"DC";"836"
"PIEMONTE";"ALBA";"SOMMARIVA PERNO";1482;;1423;;18;"BLOCCO NAZIONALE";"31"
"PIEMONTE";"ALBA";"SOMMARIVA PERNO";1482;;1423;;18;"P.CONTADINI D'ITALIA";"366"
"PIEMONTE";"ALBA";"SOMMARIVA PERNO";1482;;1423;;18;"SOCIALCOMUNISTI";"49"
"PIEMONTE";"ALBA";"SOMMARIVA PERNO";1482;;1423;;18;"UNITA' SOCIALISTA";"34"
"PIEMONTE";"ALBA";"TORRE BORMIDA";319;;299;;4;"DC";"203"
"PIEMONTE";"ALBA";"TORRE BORMIDA";319;;299;;4;"BLOCCO NAZIONALE";"17"
"PIEMONTE";"ALBA";"TORRE BORMIDA";319;;299;;4;"P.CONTADINI D'ITALIA";"32"
"SICILIA";"PATTI";"GALATI MAMERTINO";1773;;1680;;12;"DC";"1219"
"SICILIA";"PATTI";"GALATI MAMERTINO";1773;;1680;;12;"UN.MOV.FEDERALISTI";"21"
"SICILIA";"PATTI";"GALATI MAMERTINO";1773;;1680;;12;"P.NAZ.MONARCHICO";"140"
"SICILIA";"PATTI";"GALATI MAMERTINO";1773;;1680;;12;"UNITA' SOCIALISTA";"21"
"SICILIA";"PATTI";"GIOIOSA MAREA";4175;;3301;;35;"SOCIALCOMUNISTI";"156"
"SICILIA";"PATTI";"GIOIOSA MAREA";4175;;3301;;35;"MSI";"133"
"SICILIA";"PATTI";"GIOIOSA MAREA";4175;;3301;;35;"BLOCCO NAZIONALE";"69"
"SICILIA";"PATTI";"GIOIOSA MAREA";4175;;3301;;35;"DC";"2555"
"SICILIA";"PATTI";"GIOIOSA MAREA";4175;;3301;;35;"UN.MOV.FEDERALISTI";"14"
"SICILIA";"PATTI";"GIOIOSA MAREA";4175;;3301;;35;"P.NAZ.MONARCHICO";"214"
"SICILIA";"PATTI";"GIOIOSA MAREA";4175;;3301;;35;"UNITA' SOCIALISTA";"42"
"SICILIA";"PATTI";"LENI";475;;441;;4;"SOCIALCOMUNISTI";"3"
"SICILIA";"PATTI";"LENI";475;;441;;4;"MSI";"0"
"SICILIA";"PATTI";"LENI";475;;441;;4;"BLOCCO NAZIONALE";"19"
"SICILIA";"PATTI";"LENI";475;;441;;4;"DC";"338"
"SICILIA";"PATTI";"LENI";475;;441;;4;"UN.MOV.FEDERALISTI";"1"
"SICILIA";"PATTI";"LENI";475;;441;;4;"P.NAZ.MONARCHICO";"44"
"SICILIA";"PATTI";"LENI";475;;441;;4;"UNITA' SOCIALISTA";"9"
"SICILIA";"PATTI";"LIBRIZZI";1725;;1560;;46;"SOCIALCOMUNISTI";"227"
"SICILIA";"PATTI";"LIBRIZZI";1725;;1560;;46;"MSI";"75"
"SICILIA";"PATTI";"LIBRIZZI";1725;;1560;;46;"BLOCCO NAZIONALE";"173"
"SICILIA";"PATTI";"LIBRIZZI";1725;;1560;;46;"DC";"797"
"SICILIA";"PATTI";"LIBRIZZI";1725;;1560;;46;"UN.MOV.FEDERALISTI";"17"
"SICILIA";"PATTI";"LIBRIZZI";1725;;1560;;46;"P.NAZ.MONARCHICO";"119"
"SICILIA";"PATTI";"MALFA";696;;584;;7;"SOCIALCOMUNISTI";"2"
"SICILIA";"PATTI";"MALFA";696;;584;;7;"MSI";"2"
"SICILIA";"PATTI";"MALFA";696;;584;;7;"BLOCCO NAZIONALE";"92"
"SICILIA";"PATTI";"MALFA";696;;584;;7;"DC";"421"
"SICILIA";"PATTI";"MALFA";696;;584;;7;"UN.MOV.FEDERALISTI";"2"
"SICILIA";"PATTI";"MALFA";696;;584;;7;"P.NAZ.MONARCHICO";"26"
"SICILIA";"PATTI";"MALFA";696;;584;;7;"UNITA' SOCIALISTA";"2"
"SICILIA";"PATTI";"MILITELLO ROSMARINO";1398;;1171;;12;"SOCIALCOMUNISTI";"58"
"SICILIA";"PATTI";"MILITELLO ROSMARINO";1398;;1171;;12;"MSI";"392"
"SICILIA";"PATTI";"MILITELLO ROSMARINO";1398;;1171;;12;"BLOCCO NAZIONALE";"221"
"SICILIA";"PATTI";"MILITELLO ROSMARINO";1398;;1171;;12;"DC";"319"
"SICILIA";"PATTI";"MILITELLO ROSMARINO";1398;;1171;;12;"UN.MOV.FEDERALISTI";"18"
"SICILIA";"PATTI";"MILITELLO ROSMARINO";1398;;1171;;12;"P.NAZ.MONARCHICO";"64"
"SICILIA";"PATTI";"MILITELLO ROSMARINO";1398;;1171;;12;"UNITA' SOCIALISTA";"49"
"SICILIA";"PATTI";"MIRTO";1092;;1007;;12;"SOCIALCOMUNISTI";"151"
"SICILIA";"PATTI";"MIRTO";1092;;1007;;12;"MSI";"183"
"SICILIA";"PATTI";"MIRTO";1092;;1007;;12;"BLOCCO NAZIONALE";"84"
"SICILIA";"PATTI";"MIRTO";1092;;1007;;12;"DC";"444"
"SICILIA";"PATTI";"MIRTO";1092;;1007;;12;"UN.MOV.FEDERALISTI";"11"
"SICILIA";"PATTI";"MIRTO";1092;;1007;;12;"P.NAZ.MONARCHICO";"77"
"SICILIA";"PATTI";"MIRTO";1092;;1007;;12;"UNITA' SOCIALISTA";"2"
"SICILIA";"PATTI";"MISTRETTA";6492;;5787;;57;"SOCIALCOMUNISTI";"618"
"SICILIA";"PATTI";"MISTRETTA";6492;;5787;;57;"MSI";"51"
"SICILIA";"PATTI";"MISTRETTA";6492;;5787;;57;"BLOCCO NAZIONALE";"198"
"SICILIA";"PATTI";"MISTRETTA";6492;;5787;;57;"DC";"3794"
"SICILIA";"PATTI";"MISTRETTA";6492;;5787;;57;"UN.MOV.FEDERALISTI";"200"
"SICILIA";"PATTI";"MISTRETTA";6492;;5787;;57;"P.NAZ.MONARCHICO";"575"
"SICILIA";"PATTI";"MISTRETTA";6492;;5787;;57;"UNITA' SOCIALISTA";"108"
"SICILIA";"PATTI";"MONTAGNAREALE";1492;;1274;;33;"SOCIALCOMUNISTI";"36"
"SICILIA";"PATTI";"MONTAGNAREALE";1492;;1274;;33;"MSI";"90"
"SICILIA";"PATTI";"MONTAGNAREALE";1492;;1274;;33;"BLOCCO NAZIONALE";"68"
"SICILIA";"PATTI";"MONTAGNAREALE";1492;;1274;;33;"DC";"724"
"SICILIA";"PATTI";"MONTAGNAREALE";1492;;1274;;33;"UN.MOV.FEDERALISTI";"9"
"SICILIA";"PATTI";"MONTAGNAREALE";1492;;1274;;33;"P.NAZ.MONARCHICO";"212"
"SICILIA";"PATTI";"MONTAGNAREALE";1492;;1274;;33;"UNITA' SOCIALISTA";"32"
"SICILIA";"PATTI";"MONTALBANO ELICONA";3693;;3236;;25;"SOCIALCOMUNISTI";"201"
"SICILIA";"PATTI";"MONTALBANO ELICONA";3693;;3236;;25;"MSI";"51"
"SICILIA";"PATTI";"MONTALBANO ELICONA";3693;;3236;;25;"BLOCCO NAZIONALE";"265"
"SICILIA";"PATTI";"MOTTA D'AFFERMO";1001;;890;;17;"DC";"333"
"SICILIA";"PATTI";"MOTTA D'AFFERMO";1001;;890;;17;"UN.MOV.FEDERALISTI";"16"
"SICILIA";"PATTI";"MOTTA D'AFFERMO";1001;;890;;17;"P.NAZ.MONARCHICO";"57"
"SICILIA";"PATTI";"MOTTA D'AFFERMO";1001;;890;;17;"UNITA' SOCIALISTA";"24"
"SICILIA";"PATTI";"NASO";4331;;3718;;42;"SOCIALCOMUNISTI";"768"
"SICILIA";"PATTI";"NASO";4331;;3718;;42;"MSI";"37"
"SICILIA";"PATTI";"NASO";4331;;3718;;42;"BLOCCO NAZIONALE";"635"
"SICILIA";"PATTI";"NASO";4331;;3718;;42;"DC";"1807"
"SICILIA";"PATTI";"NASO";4331;;3718;;42;"UN.MOV.FEDERALISTI";"18"
"SICILIA";"PATTI";"NASO";4331;;3718;;42;"P.NAZ.MONARCHICO";"135"
"SICILIA";"PATTI";"NASO";4331;;3718;;42;"UNITA' SOCIALISTA";"120"
"SICILIA";"PATTI";"OLIVERI";917;;860;;5;"SOCIALCOMUNISTI";"50"
"SICILIA";"PATTI";"OLIVERI";917;;860;;5;"MSI";"2"
"SICILIA";"PATTI";"OLIVERI";917;;860;;5;"BLOCCO NAZIONALE";"46"
"SICILIA";"PATTI";"OLIVERI";917;;860;;5;"DC";"216"
"SICILIA";"PATTI";"OLIVERI";917;;860;;5;"UN.MOV.FEDERALISTI";"2"
"SICILIA";"PATTI";"OLIVERI";917;;860;;5;"P.NAZ.MONARCHICO";"255"
"SICILIA";"PATTI";"OLIVERI";917;;860;;5;"UNITA' SOCIALISTA";"246"
"SICILIA";"PATTI";"PATTI";7333;;6453;;103;"SOCIALCOMUNISTI";"506"
"SICILIA";"PATTI";"PATTI";7333;;6453;;103;"MSI";"297"
"SICILIA";"PATTI";"PATTI";7333;;6453;;103;"BLOCCO NAZIONALE";"518"
"SICILIA";"PATTI";"PATTI";7333;;6453;;103;"DC";"2937"
"SICILIA";"PATTI";"PATTI";7333;;6453;;103;"UN.MOV.FEDERALISTI";"90"
"SICILIA";"PATTI";"PATTI";7333;;6453;;103;"P.NAZ.MONARCHICO";"1501"
"SICILIA";"PATTI";"PATTI";7333;;6453;;103;"UNITA' SOCIALISTA";"320"
"SICILIA";"PATTI";"PETTINEO";1200;;1095;;9;"SOCIALCOMUNISTI";"31"
"SICILIA";"PATTI";"PETTINEO";1200;;1095;;9;"MSI";"94"
"SICILIA";"PATTI";"PETTINEO";1200;;1095;;9;"BLOCCO NAZIONALE";"101"
"SICILIA";"PATTI";"PETTINEO";1200;;1095;;9;"DC";"729"
"SICILIA";"PATTI";"PETTINEO";1200;;1095;;9;"UN.MOV.FEDERALISTI";"4"
"SICILIA";"PATTI";"PETTINEO";1200;;1095;;9;"P.NAZ.MONARCHICO";"92"
"SICILIA";"PATTI";"PETTINEO";1200;;1095;;9;"UNITA' SOCIALISTA";"19"
"SICILIA";"PATTI";"PIRAINO";2753;;2249;;61;"SOCIALCOMUNISTI";"122"
"SICILIA";"PATTI";"PIRAINO";2753;;2249;;61;"MSI";"410"
"SICILIA";"PATTI";"PIRAINO";2753;;2249;;61;"BLOCCO NAZIONALE";"247"
"SICILIA";"PATTI";"PIRAINO";2753;;2249;;61;"DC";"906"
"SICILIA";"PATTI";"PIRAINO";2753;;2249;;61;"UN.MOV.FEDERALISTI";"11"
"SICILIA";"PATTI";"PIRAINO";2753;;2249;;61;"P.NAZ.MONARCHICO";"288"
"SICILIA";"PATTI";"PIRAINO";2753;;2249;;61;"UNITA' SOCIALISTA";"64"
"SICILIA";"PATTI";"RACCUJA";1719;;1465;;18;"SOCIALCOMUNISTI";"227"
"SICILIA";"PATTI";"RACCUJA";1719;;1465;;18;"MSI";"108"
"SICILIA";"PATTI";"RACCUJA";1719;;1465;;18;"BLOCCO NAZIONALE";"233"
"SICILIA";"PATTI";"RACCUJA";1719;;1465;;18;"DC";"663"
"SICILIA";"PATTI";"RACCUJA";1719;;1465;;18;"UN.MOV.FEDERALISTI";"6"
"SICILIA";"PATTI";"RACCUJA";1719;;1465;;18;"P.NAZ.MONARCHICO";"180"
"SICILIA";"PATTI";"RACCUJA";1719;;1465;;18;"UNITA' SOCIALISTA";"11"
"SICILIA";"PATTI";"REITANO";857;;788;;11;"SOCIALCOMUNISTI";"42"
"SICILIA";"PATTI";"REITANO";857;;788;;11;"MSI";"55"
"SICILIA";"PATTI";"REITANO";857;;788;;11;"BLOCCO NAZIONALE";"214"
"SICILIA";"PATTI";"REITANO";857;;788;;11;"DC";"309"
"SICILIA";"PATTI";"REITANO";857;;788;;11;"UN.MOV.FEDERALISTI";"82"
"SICILIA";"PATTI";"REITANO";857;;788;;11;"P.NAZ.MONARCHICO";"24"
"SICILIA";"PATTI";"REITANO";857;;788;;11;"UNITA' SOCIALISTA";"9"
"LAZIO";"TIVOLI";"PALESTRINA";4692;;4498;;104;"UNITA' SOCIALISTA";"140"
"LAZIO";"TIVOLI";"PALOMBARA SABINA";3357;;3226;;30;"SOCIALCOMUNISTI";"524"
"LAZIO";"TIVOLI";"PALOMBARA SABINA";3357;;3226;;30;"PRI";"648"
"LAZIO";"TIVOLI";"PALOMBARA SABINA";3357;;3226;;30;"BLOCCO NAZIONALE";"36"
"LAZIO";"TIVOLI";"PALOMBARA SABINA";3357;;3226;;30;"P.NAZ.MONARCHICO";"62"
"LAZIO";"TIVOLI";"PALOMBARA SABINA";3357;;3226;;30;"DC";"1504"
"LAZIO";"TIVOLI";"PALOMBARA SABINA";3357;;3226;;30;"MSI";"270"
"LAZIO";"TIVOLI";"PALOMBARA SABINA";3357;;3226;;30;"UNITA' SOCIALISTA";"52"
"LAZIO";"TIVOLI";"PERCILE";352;;336;;3;"SOCIALCOMUNISTI";"194"
